x,y,label
699,214,1
661,222,1
722,264,0
665,224,1
701,213,1
763,225,0
757,216,0
727,263,0
871,244,0
886,250,0
771,226,0
763,224,0
871,245,0
722,265,0
868,242,0
774,226,0
688,223,1
691,223,1
767,213,0
781,211,0
762,227,0
728,216,0
653,223,1
680,218,1
688,220,1
733,264,0
787,216,0
730,264,0
663,224,1
874,243,0
666,226,1
700,215,1
659,224,1
738,265,0
767,214,0
697,212,1
778,214,0
788,208,0
685,223,1
787,216,0
689,225,1
683,218,1
760,223,0
663,227,1
666,220,1
728,263,0
686,222,1
669,221,1
686,224,1
692,218,1
782,215,0
762,223,0
884,248,0
687,221,1
673,215,1
701,213,1
883,251,0
682,218,1
699,213,1
729,264,0
732,265,0
677,219,1
789,219,0
763,215,0
669,216,1
723,265,0
795,217,0
727,264,0
691,213,1
754,210,0
777,214,0
692,223,1
755,223,0
673,225,1
762,226,0
784,217,0
738,263,0
661,224,1
871,246,0
694,214,1
695,223,1
678,219,1
673,218,1
873,243,0
688,223,1
669,226,1
683,215,1
662,224,1
778,216,0
726,262,0
720,263,0
778,215,0
721,264,0
720,256,0
869,244,0
729,215,0
719,255,0
686,226,1
784,217,0
678,221,1
695,214,1
699,215,1
726,214,0
689,217,1
729,262,0
687,224,1
868,245,0
729,263,0
673,222,1
885,249,0
684,223,1
736,264,0
729,264,0
872,244,0
665,222,1
756,218,0
702,215,1
668,220,1
721,226,0
690,222,1
663,224,1
685,220,1
740,266,0
730,264,0
671,227,1
868,242,0
672,221,1
784,216,0
690,216,1
661,225,1
872,244,0
671,215,1
685,221,1
670,219,1
675,220,1
722,265,0
687,216,1
757,224,0
761,219,0
664,221,1
726,225,0
754,226,0
719,262,0
867,243,0
686,224,1
788,217,0
663,222,1
720,217,1
699,214,1
753,224,0
786,217,0
729,209,0
873,245,0
699,212,1
686,222,1
767,212,0
688,221,1
787,214,0
664,222,1
868,244,0
689,223,1
663,222,1
689,217,1
757,219,0
665,221,1
681,225,1
775,229,0
689,222,1
662,227,1
694,222,1
875,245,0
868,242,0
665,224,1
688,217,1
723,266,0
767,214,0
757,211,0
795,217,0
671,222,1
684,224,1
669,225,1
775,213,0
783,215,0
698,213,1
887,251,0
662,221,1
866,243,0
685,224,1
663,224,1
720,226,0
867,245,0
659,222,1
717,261,0
687,228,1
686,221,1
791,216,0
658,224,1
777,229,0
701,217,1
684,215,1
662,222,1
700,215,1
674,220,1
868,243,0
761,227,0
762,214,0
687,222,1
767,211,0
757,221,0
718,261,0
723,264,0
871,245,0
868,244,0
871,245,0
690,222,1
664,226,1
779,228,0
734,218,0
667,225,1
731,265,0
731,265,0
685,222,1
768,223,0
767,225,0
662,223,1
730,263,0
724,265,0
688,225,1
653,223,1
874,244,0
705,213,1
872,245,0
772,225,0
886,250,0
687,221,1
675,222,1
763,211,0
768,213,0
755,224,0
725,260,0
758,224,0
686,222,1
764,223,0
685,221,1
787,217,0
729,264,0
872,245,0
660,225,1
782,217,0
685,222,1
686,222,1
773,226,0
699,215,1
871,246,0
725,258,0
872,244,0
765,226,0
690,216,1
784,215,0
652,223,1
668,220,1
757,210,0
756,225,0
727,263,0
735,265,0
684,220,1
659,224,1
700,211,1
686,224,1
688,225,1
792,218,0
722,264,0
665,224,1
690,216,1
728,263,0
665,226,1
700,213,1
784,215,0
785,216,0
690,217,1
730,264,0
664,222,1
727,261,0
762,224,0
690,217,1
766,223,0
884,251,0
718,212,1
874,240,0
674,227,1
678,220,1
791,216,0
687,226,1
869,245,0
714,224,1
763,211,0
863,242,0
765,223,0
692,217,1
693,213,1
671,220,1
785,215,0
662,224,1
758,217,0
757,220,0
658,224,1
698,213,1
722,257,0
693,218,1
721,265,0
789,216,0
699,213,1
681,218,1
672,215,1
733,222,1
765,223,0
699,213,1
774,229,0
686,224,1
668,222,1
690,222,1
691,215,1
666,221,1
721,254,0
665,225,1
652,226,1
687,222,1
670,222,1
704,216,1
720,222,1
681,216,1
701,210,1
763,224,0
691,216,1
659,223,1
700,212,1
693,214,1
673,216,1
701,216,1
788,218,0
685,220,1
687,221,1
729,264,0
756,215,0
666,220,1
776,214,0
684,224,1
697,226,1
671,219,1
664,226,1
789,215,0
735,264,0
662,224,1
653,223,1
787,217,0
789,219,0
697,215,1
687,222,1
869,244,0
871,244,0
869,245,0
700,212,1
768,213,0
662,226,1
673,222,1
680,219,1
662,225,1
734,221,0
756,218,0
665,224,1
700,214,1
690,225,1
758,222,0
731,263,0
769,224,0
866,242,0
872,244,0
698,214,1
755,224,0
664,224,1
669,223,1
654,224,1
757,226,0
766,214,0
698,214,1
756,217,0
723,262,0
868,241,0
685,218,1
737,264,0
690,218,1
765,214,0
658,224,1
767,212,0
714,255,0
786,218,0
693,219,1
789,215,0
738,264,0
656,225,1
705,229,1
786,216,0
884,250,0
681,217,1
756,222,0
678,217,1
675,220,1
790,219,0
664,225,1
663,223,1
884,251,0
737,221,0
782,215,0
870,244,0
665,223,1
655,225,1
729,263,0
757,223,0
664,225,1
722,264,0
868,244,0
732,265,0
689,219,1
882,249,0
720,262,0
670,220,1
768,212,0
667,221,1
740,265,0
656,224,1
687,227,1
675,221,1
730,264,0
687,222,1
662,227,1
720,251,0
732,264,0
874,245,0
781,215,0
704,216,1
780,215,0
686,227,1
670,221,1
652,226,1
719,212,1
722,223,1
717,227,0
768,213,0
686,223,1
737,263,0
697,226,1
754,220,0
700,215,1
671,220,1
692,218,1
730,264,0
660,222,1
755,210,0
721,230,1
687,220,1
668,221,1
682,221,1
660,223,1
762,206,0
695,214,1
663,226,1
663,223,1
786,216,0
666,226,1
788,218,0
876,248,0
689,220,1
882,252,0
670,219,1
886,251,0
685,224,1
769,224,0
654,223,1
684,222,1
729,263,0
652,224,1
777,227,0
701,215,1
687,225,1
679,223,1
786,216,0
666,220,1
787,216,0
871,239,0
774,225,0
758,222,0
789,215,0
729,265,0
689,217,1
661,222,1
674,219,1
668,223,1
776,226,0
735,265,0
673,220,1
663,224,1
758,221,0
726,261,0
728,260,0
662,222,1
688,223,1
785,212,0
688,225,1
665,224,1
667,219,1
671,221,1
867,241,0
699,215,1
687,225,1
671,224,1
773,228,0
869,242,0
686,221,1
871,244,0
687,223,1
698,216,1
680,218,1
721,250,0
660,227,1
871,244,0
729,264,0
773,228,0
652,224,1
738,267,0
682,215,1
766,213,0
774,213,0
735,265,0
690,223,1
700,214,1
789,218,0
667,222,1
729,209,0
701,215,1
736,263,0
686,223,1
734,222,0
662,225,1
665,220,1
688,228,1
701,212,1
758,216,0
765,223,0
765,211,0
687,221,1
686,227,1
670,224,1
661,223,1
663,222,1
676,222,1
756,224,0
723,264,0
699,217,1
726,264,0
688,225,1
673,228,1
694,214,1
733,264,0
700,214,1
735,264,0
664,225,1
660,223,1
654,224,1
765,223,0
723,224,0
664,222,1
701,215,1
729,264,0
721,265,0
658,224,1
677,218,1
767,213,0
687,227,1
732,266,0
677,220,1
665,224,1
669,226,1
757,224,0
722,264,0
884,250,0
685,221,1
653,224,1
700,214,1
779,215,0
877,248,0
690,223,1
768,209,0
766,224,0
685,225,1
688,226,1
723,266,0
748,207,0
859,231,0
724,264,0
662,221,1
679,216,1
773,228,0
686,225,1
688,222,1
670,216,1
723,264,0
660,223,1
770,226,0
699,214,1
658,224,1
768,211,0
699,214,1
665,225,1
789,217,0
766,212,0
686,221,1
752,208,0
663,224,1
787,217,0
697,213,1
694,221,1
728,264,0
761,223,0
684,223,1
789,218,0
782,217,0
688,223,1
780,215,0
778,213,0
686,227,1
687,220,1
691,217,1
664,222,1
720,256,0
873,245,0
754,224,0
676,217,1
672,218,1
727,262,0
766,213,0
689,223,1
720,263,0
729,265,0
701,216,1
687,222,1
663,223,1
677,220,1
735,265,0
883,247,0
718,212,1
755,224,0
767,223,0
755,225,0
689,223,1
789,217,0
672,224,1
664,221,1
696,219,1
660,223,1
870,245,0
693,221,1
733,269,0
768,213,0
710,214,1
868,244,0
740,265,0
710,213,1
871,245,0
660,221,1
740,212,0
788,214,0
721,265,0
864,243,0
868,242,0
666,226,1
689,215,1
765,212,0
666,223,1
722,265,0
713,252,0
765,211,0
717,227,0
670,217,1
724,261,0
720,222,1
692,218,1
758,223,0
722,227,1
884,251,0
882,251,0
777,213,0
785,215,0
681,222,1
758,223,0
663,223,1
775,215,0
766,222,0
729,265,0
729,264,0
652,223,1
692,218,1
785,215,0
662,222,1
660,222,1
676,221,1
883,251,0
738,264,0
766,211,0
683,226,1
675,220,1
791,207,0
677,215,1
755,224,0
788,216,0
782,215,0
882,248,0
776,214,0
737,264,0
690,216,1
664,221,1
659,226,1
686,224,1
688,218,1
688,224,1
780,214,0
868,241,0
699,214,1
689,217,1
666,221,1
883,251,0
724,261,0
671,226,1
758,230,0
698,214,1
667,222,1
885,251,0
736,263,0
872,245,0
672,215,1
670,218,1
884,252,0
768,227,0
670,221,1
665,223,1
787,214,0
728,264,0
693,221,1
885,251,0
778,214,0
868,243,0
883,252,0
884,252,0
733,264,0
686,224,1
661,223,1
720,264,0
684,222,1
872,244,0
657,222,1
685,222,1
872,245,0
731,270,0
699,216,1
755,227,0
766,214,0
675,225,1
880,246,0
727,262,0
789,217,0
788,217,0
678,219,1
686,222,1
701,211,1
673,223,1
755,227,0
663,221,1
867,241,0
666,226,1
699,218,1
722,263,0
758,219,0
867,242,0
787,217,0
787,217,0
874,243,0
768,213,0
668,224,1
759,223,0
663,223,1
686,223,1
692,216,1
690,217,1
699,215,1
653,223,1
774,212,0
729,265,0
786,216,0
886,251,0
680,217,1
663,225,1
704,216,1
755,223,0
763,225,0
684,224,1
673,216,1
673,213,1
674,221,1
670,221,1
782,217,0
771,226,0
868,242,0
791,211,0
663,225,1
729,264,0
664,222,1
685,225,1
661,222,1
788,215,0
695,215,1
703,212,1
706,213,1
718,261,0
720,249,0
686,221,1
766,212,0
876,249,0
699,215,1
663,225,1
883,249,0
686,222,1
729,264,0
686,219,1
873,246,0
729,215,0
721,265,0
686,219,1
728,263,0
773,229,0
698,214,1
765,213,0
766,224,0
767,214,0
759,217,0
662,224,1
873,246,0
686,224,1
716,221,0
667,220,1
687,226,1
764,212,0
686,227,1
735,263,0
661,224,1
782,215,0
875,242,0
735,214,0
710,251,0
884,251,0
719,229,1
865,242,0
658,224,1
661,222,1
660,223,1
870,246,0
677,225,1
730,265,0
866,243,0
786,215,0
769,225,0
781,215,0
770,226,0
768,213,0
765,211,0
788,215,0
886,253,0
765,211,0
755,220,0
758,224,0
759,218,0
665,224,1
728,263,0
776,226,0
666,222,1
879,247,0
757,222,0
721,265,0
728,263,0
767,224,0
684,224,1
735,265,0
657,224,1
681,218,1
758,223,0
699,215,1
872,245,0
699,214,1
719,229,1
685,224,1
663,224,1
766,213,0
699,215,1
775,215,0
698,218,1
667,225,1
726,262,0
757,216,0
871,239,0
728,264,0
669,225,1
684,225,1
661,222,1
664,220,1
673,216,1
674,221,1
672,215,1
755,209,0
867,233,0
683,224,1
779,228,0
755,215,0
689,218,1
723,261,0
666,222,1
739,265,0
663,224,1
671,220,1
685,223,1
757,224,0
660,224,1
789,219,0
659,222,1
668,218,1
744,215,0
661,223,1
694,215,1
686,222,1
667,220,1
662,224,1
701,213,1
690,223,1
872,245,0
876,247,0
665,223,1
721,219,0
670,226,1
679,222,1
719,223,1
775,227,0
868,246,0
884,250,0
773,226,0
719,255,0
787,217,0
729,264,0
663,223,1
705,213,1
686,221,1
697,213,1
727,261,0
886,248,0
768,213,0
672,216,1
688,223,1
873,246,0
685,221,1
757,227,0
657,225,1
689,217,1
767,214,0
773,213,0
689,217,1
684,222,1
693,214,1
869,244,0
735,264,0
689,223,1
686,223,1
884,250,0
774,227,0
756,215,0
870,245,0
719,262,0
692,219,1
788,216,0
871,239,0
787,213,0
759,223,0
685,223,1
688,225,1
653,224,1
770,226,0
785,217,0
699,213,1
686,221,1
666,223,1
729,235,0
672,220,1
681,218,1
666,220,1
686,221,1
661,227,1
752,209,0
688,218,1
787,217,0
753,209,0
663,224,1
676,217,1
871,244,0
724,265,0
664,225,1
871,245,0
687,222,1
757,222,0
698,214,1
672,216,1
688,223,1
677,215,1
687,226,1
688,221,1
688,225,1
666,221,1
694,214,1
678,217,1
884,250,0
663,224,1
680,216,1
872,245,0
688,227,1
761,220,0
685,227,1
723,265,0
867,242,0
701,214,1
699,213,1
687,225,1
884,247,0
869,242,0
672,221,1
722,264,0
764,225,0
866,244,0
868,242,0
686,223,1
686,226,1
719,222,0
786,216,0
757,222,0
874,245,0
668,225,1
669,223,1
789,217,0
727,262,0
690,217,1
732,263,0
689,225,1
717,212,1
695,216,1
685,221,1
722,264,0
867,233,0
885,250,0
685,222,1
689,224,1
762,226,0
735,214,0
687,223,1
868,245,0
777,208,0
713,252,0
689,225,1
657,226,1
734,265,0
738,264,0
872,245,0
722,265,0
686,225,1
696,215,1
759,216,0
729,264,0
697,215,1
777,213,0
788,217,0
661,224,1
735,263,0
786,216,0
874,245,0
660,221,1
766,222,0
767,214,0
713,252,0
712,223,0
696,215,1
669,221,1
663,222,1
687,221,1
787,213,0
732,265,0
887,251,0
786,216,0
719,221,0
735,266,0
788,218,0
673,222,1
757,219,0
776,226,0
667,225,1
761,225,0
696,216,1
867,243,0
721,263,0
788,216,0
733,265,0
867,244,0
784,217,0
652,228,1
787,218,0
693,224,1
690,223,1
785,216,0
679,217,1
752,208,0
678,219,1
789,218,0
685,223,1
681,219,1
687,224,1
667,220,1
659,224,1
884,249,0
755,224,0
652,224,1
765,223,0
886,250,0
665,221,1
758,223,0
667,225,1
736,264,0
695,214,1
687,221,1
768,223,0
873,245,0
763,225,0
711,250,0
882,250,0
694,222,1
690,225,1
786,215,0
755,219,0
723,268,0
676,219,1
676,222,1
786,216,0
769,227,0
765,211,0
721,254,0
728,218,0
764,225,0
885,251,0
684,224,1
711,215,1
778,227,0
690,218,1
724,265,0
767,215,0
787,216,0
765,212,0
690,217,1
739,265,0
868,242,0
688,227,1
675,223,1
669,222,1
719,229,1
793,216,0
686,222,1
665,221,1
877,246,0
691,217,1
719,229,1
782,215,0
690,217,1
687,223,1
670,224,1
776,212,0
871,245,0
884,250,0
778,214,0
663,224,1
687,222,1
868,243,0
700,214,1
688,225,1
702,212,1
764,227,0
762,207,0
674,222,1
868,245,0
702,212,1
732,264,0
730,264,0
786,217,0
672,218,1
687,224,1
686,223,1
757,223,0
876,246,0
783,216,0
877,247,0
662,224,1
718,212,1
775,213,0
692,218,1
738,215,0
776,213,0
660,226,1
734,222,0
658,223,1
775,214,0
665,224,1
688,226,1
764,224,0
757,223,0
663,225,1
885,250,0
664,224,1
758,224,0
690,216,1
702,214,1
661,223,1
794,218,0
688,222,1
761,225,0
779,215,0
676,222,1
787,217,0
732,222,0
787,216,0
728,264,0
674,215,1
864,242,0
882,243,0
681,217,1
869,244,0
787,214,0
753,217,0
763,223,0
676,221,1
696,214,1
872,246,0
691,216,1
691,226,1
778,216,0
766,213,0
872,245,0
664,224,1
769,226,0
669,222,1
761,218,0
787,217,0
692,217,1
774,227,0
707,214,1
731,265,0
689,221,1
793,220,0
676,220,1
660,223,1
884,250,0
791,216,0
766,212,0
678,219,1
781,218,0
787,217,0
660,224,1
688,216,1
780,215,0
687,222,1
771,224,0
730,264,0
685,223,1
883,251,0
709,257,0
691,225,1
765,212,0
788,218,0
687,224,1
675,221,1
724,266,0
673,221,1
760,216,0
711,264,0
763,224,0
756,225,0
666,221,1
686,223,1
690,217,1
756,209,0
699,217,1
719,255,0
689,222,1
737,264,0
703,214,1
774,226,0
867,241,0
730,265,0
884,252,0
686,221,1
760,221,0
788,216,0
661,225,1
759,215,0
654,224,1
731,264,0
666,224,1
670,226,1
873,245,0
782,195,0
682,218,1
685,223,1
672,216,1
722,265,0
666,219,1
729,263,0
701,215,1
675,222,1
688,218,1
674,221,1
692,231,1
776,225,0
664,222,1
872,244,0
776,213,0
660,223,1
688,226,1
762,217,0
760,225,0
867,241,0
674,222,1
667,222,1
789,214,0
736,267,0
780,215,0
755,223,0
699,220,1
776,229,0
736,263,0
669,226,1
701,211,1
685,224,1
876,249,0
665,224,1
670,222,1
690,217,1
688,225,1
698,217,1
663,223,1
678,219,1
755,226,0
692,224,1
766,213,0
884,252,0
885,252,0
699,214,1
767,215,0
873,245,0
684,224,1
734,264,0
710,215,1
864,237,0
759,222,0
693,216,1
688,223,1
789,215,0
783,216,0
786,220,0
767,224,0
690,217,1
709,216,1
699,216,1
668,226,1
758,227,0
731,264,0
783,215,0
678,221,1
699,214,1
776,214,0
662,223,1
736,264,0
687,226,1
687,227,1
778,216,0
756,217,0
721,264,0
760,217,0
765,212,0
766,213,0
783,217,0
788,219,0
687,221,1
764,222,0
687,224,1
678,220,1
872,245,0
779,230,0
798,197,0
700,212,1
766,214,0
729,264,0
677,225,1
868,244,0
697,214,1
690,223,1
757,224,0
722,223,1
674,221,1
688,227,1
665,222,1
785,216,0
669,222,1
887,251,0
756,226,0
662,222,1
756,227,0
663,225,1
759,220,0
699,220,1
759,220,0
679,223,1
663,222,1
730,264,0
720,263,0
699,215,1
767,213,0
777,230,0
690,218,1
867,243,0
687,222,1
729,215,0
758,222,0
667,221,1
756,209,0
720,261,0
673,224,1
716,253,0
690,216,1
679,222,1
768,214,0
679,217,1
689,217,1
776,224,0
685,222,1
699,215,1
663,221,1
701,215,1
672,222,1
787,214,0
697,213,1
660,222,1
693,215,1
686,221,1
661,223,1
720,263,0
774,225,0
660,224,1
654,225,1
680,217,1
784,215,0
687,220,1
691,223,1
874,245,0
766,212,0
667,224,1
682,217,1
786,218,0
715,213,1
766,214,0
704,215,1
757,216,0
652,228,1
778,214,0
884,247,0
721,265,0
766,228,0
772,213,0
687,225,1
784,216,0
878,248,0
700,215,1
687,221,1
884,250,0
664,222,1
787,215,0
721,226,0
754,224,0
663,226,1
687,228,1
655,226,1
783,214,0
701,216,1
768,214,0
690,218,1
868,242,0
728,263,0
784,215,0
686,220,1
759,219,0
729,220,0
755,227,0
684,224,1
686,221,1
726,262,0
659,223,1
699,215,1
727,262,0
776,226,0
869,243,0
665,220,1
765,223,0
684,224,1
676,221,1
701,214,1
654,225,1
777,215,0
724,265,0
668,224,1
684,214,1
702,214,1
663,219,1
762,214,0
679,215,1
693,224,1
688,220,1
701,210,1
874,245,0
777,214,0
687,222,1
729,264,0
755,224,0
688,216,1
686,222,1
691,217,1
725,260,0
691,218,1
774,229,0
758,227,0
786,214,0
730,263,0
876,248,0
759,215,0
764,211,0
667,222,1
698,217,1
695,216,1
653,226,1
686,222,1
870,246,0
769,214,0
659,223,1
718,226,1
762,220,0
716,264,0
674,227,1
760,220,0
660,224,1
691,220,1
785,213,0
755,218,0
779,214,0
664,225,1
762,226,0
700,215,1
783,215,0
685,222,1
867,243,0
790,216,0
869,244,0
672,220,1
719,264,0
689,222,1
723,264,0
688,222,1
867,244,0
866,242,0
667,223,1
700,220,1
697,215,1
768,213,0
686,226,1
777,229,0
788,219,0
700,215,1
660,224,1
725,187,0
710,215,1
674,224,1
870,246,0
864,237,0
727,262,0
786,220,0
687,222,1
672,216,1
674,224,1
690,223,1
777,227,0
657,224,1
771,225,0
726,213,0
723,261,0
885,250,0
673,222,1
779,215,0
866,243,0
871,246,0
773,225,0
664,222,1
884,250,0
680,217,1
669,222,1
729,265,0
727,264,0
689,215,1
684,223,1
754,220,0
692,223,1
722,264,0
730,264,0
686,226,1
711,255,0
700,215,1
759,218,0
768,225,0
695,221,1
663,224,1
767,223,0
867,243,0
776,213,0
735,265,0
686,223,1
772,225,0
767,230,0
772,225,0
662,225,1
871,245,0
727,262,0
869,245,0
688,219,1
787,220,0
867,243,0
686,225,1
679,216,1
682,212,1
783,215,0
867,243,0
740,212,0
665,224,1
753,210,0
660,223,1
785,216,0
699,213,1
863,246,0
668,226,1
661,224,1
664,222,1
868,245,0
761,225,0
759,219,0
885,251,0
732,265,0
677,219,1
793,218,0
655,224,1
653,222,1
873,245,0
698,215,1
713,223,0
766,213,0
662,224,1
667,223,1
663,225,1
788,216,0
689,217,1
862,243,0
682,224,1
865,246,0
698,213,1
883,247,0
883,247,0
756,218,0
667,224,1
654,223,1
734,264,0
686,226,1
791,216,0
671,223,1
758,211,0
684,225,1
720,263,0
782,216,0
698,214,1
672,215,1
787,217,0
871,244,0
755,226,0
707,215,1
687,223,1
871,245,0
758,224,0
776,213,0
692,223,1
669,227,1
687,220,1
739,210,0
728,265,0
686,225,1
883,247,0
656,224,1
660,222,1
685,224,1
701,213,1
775,214,0
873,243,0
786,216,0
886,252,0
684,222,1
767,223,0
666,222,1
866,238,0
763,224,0
660,223,1
666,225,1
678,221,1
720,213,1
663,222,1
734,222,0
685,223,1
886,250,0
765,221,0
737,263,0
686,220,1
687,221,1
883,251,0
756,208,0
728,265,0
738,264,0
783,214,0
673,224,1
686,222,1
693,222,1
768,224,0
686,221,1
882,252,0
689,225,1
735,195,0
674,223,1
777,213,0
867,241,0
887,251,0
686,221,1
677,220,1
665,223,1
661,224,1
767,224,0
666,224,1
882,247,0
687,225,1
885,251,0
677,220,1
738,264,0
687,221,1
700,214,1
885,250,0
690,224,1
664,222,1
720,224,0
700,212,1
756,210,0
689,223,1
683,226,1
790,215,0
767,223,0
769,213,0
872,245,0
726,261,0
787,218,0
695,214,1
688,219,1
687,222,1
782,215,0
698,214,1
661,222,1
687,221,1
864,234,0
689,217,1
699,215,1
658,225,1
659,225,1
719,264,0
730,263,0
722,264,0
729,264,0
688,216,1
665,221,1
657,225,1
691,219,1
662,223,1
727,262,0
765,225,0
785,216,0
700,216,1
666,225,1
673,219,1
782,215,0
773,228,0
783,215,0
730,264,0
696,215,1
661,223,1
653,222,1
677,219,1
874,244,0
671,223,1
654,225,1
662,223,1
662,225,1
668,224,1
882,248,0
688,221,1
686,221,1
768,215,0
776,213,0
787,217,0
669,221,1
786,217,0
723,213,1
689,216,1
687,222,1
766,213,0
655,224,1
686,221,1
687,228,1
666,222,1
687,221,1
884,250,0
778,215,0
685,221,1
776,214,0
754,220,0
682,215,1
789,219,0
717,211,1
687,221,1
663,223,1
758,223,0
875,242,0
733,264,0
768,228,0
679,218,1
665,221,1
871,239,0
716,252,0
688,223,1
722,264,0
756,215,0
686,225,1
658,223,1
711,250,0
673,222,1
661,224,1
688,222,1
878,248,0
754,225,0
669,219,1
719,263,0
725,261,0
660,223,1
671,220,1
679,222,1
767,225,0
664,222,1
716,227,0
691,218,1
774,228,0
699,213,1
679,218,1
730,265,0
685,223,1
765,210,0
765,211,0
661,224,1
687,221,1
686,221,1
718,189,0
717,211,1
881,246,0
768,223,0
690,216,1
725,261,0
788,215,0
664,224,1
884,250,0
761,221,0
769,231,0
697,213,1
772,225,0
763,216,0
865,244,0
688,226,1
778,216,0
688,224,1
774,227,0
732,244,0
738,263,0
689,221,1
684,221,1
678,220,1
777,213,0
754,221,0
698,214,1
885,251,0
787,216,0
664,222,1
690,218,1
667,224,1
661,224,1
776,214,0
777,230,0
719,227,0
662,223,1
759,219,0
727,262,0
660,226,1
670,219,1
728,262,0
687,219,1
719,212,1
664,221,1
783,215,0
685,223,1
662,224,1
698,215,1
784,215,0
701,212,1
726,261,0
728,264,0
884,252,0
688,225,1
776,214,0
662,223,1
730,263,0
872,245,0
687,220,1
688,223,1
662,224,1
685,221,1
756,225,0
885,251,0
715,221,0
750,229,0
697,216,1
677,219,1
685,222,1
870,245,0
676,219,1
700,213,1
677,220,1
761,224,0
673,222,1
688,222,1
699,217,1
686,227,1
663,224,1
663,225,1
685,215,1
662,224,1
722,264,0
667,220,1
724,264,0
762,225,0
790,214,0
738,264,0
761,212,0
738,267,0
759,226,0
689,215,1
786,217,0
761,220,0
767,225,0
722,264,0
766,214,0
677,218,1
729,264,0
684,222,1
668,225,1
768,214,0
657,224,1
680,219,1
690,226,1
881,249,0
726,262,0
668,218,1
729,264,0
690,225,1
689,217,1
723,264,0
767,212,0
665,223,1
725,263,0
767,223,0
725,253,0
678,219,1
660,223,1
885,250,0
748,230,0
871,244,0
787,214,0
758,230,0
649,227,1
873,245,0
773,229,0
658,221,1
877,249,0
867,244,0
687,222,1
695,211,1
774,226,0
772,225,0
673,224,1
768,222,0
688,217,1
786,217,0
730,263,0
872,246,0
715,260,0
680,218,1
765,211,0
665,220,1
771,227,0
761,221,0
686,225,1
667,217,1
660,221,1
766,213,0
723,265,0
772,225,0
769,213,0
756,227,0
665,222,1
678,219,1
709,213,1
696,215,1
778,214,0
873,246,0
758,221,0
721,265,0
871,245,0
688,222,1
690,216,1
726,263,0
863,242,0
686,223,1
709,257,0
786,217,0
665,223,1
722,220,0
693,217,1
775,214,0
765,212,0
684,225,1
768,227,0
698,213,1
662,224,1
766,223,0
785,216,0
688,222,1
692,220,1
782,210,0
676,220,1
663,224,1
701,214,1
665,223,1
873,245,0
659,225,1
685,221,1
665,223,1
686,225,1
671,218,1
774,230,0
757,216,0
754,210,0
774,227,0
697,216,1
787,214,0
664,224,1
754,224,0
786,216,0
788,215,0
759,224,0
877,247,0
692,216,1
702,214,1
712,213,1
699,215,1
657,222,1
774,213,0
697,214,1
653,223,1
872,246,0
674,222,1
689,223,1
768,223,0
681,218,1
723,214,0
767,212,0
721,229,1
697,212,1
780,215,0
873,245,0
772,228,0
687,225,1
757,229,0
667,225,1
687,221,1
692,216,1
672,221,1
767,212,0
683,226,1
767,214,0
664,223,1
665,224,1
685,225,1
686,221,1
721,263,0
872,244,0
765,223,0
686,226,1
679,222,1
701,214,1
671,218,1
871,245,0
785,216,0
663,224,1
662,225,1
692,216,1
764,220,0
738,264,0
723,264,0
702,214,1
686,226,1
684,216,1
700,214,1
728,263,0
868,245,0
759,222,0
776,229,0
688,217,1
720,258,0
663,222,1
659,225,1
662,224,1
767,213,0
684,222,1
687,222,1
779,214,0
698,214,1
689,226,1
688,224,1
875,244,0
687,227,1
758,212,0
665,219,1
784,215,0
686,222,1
786,216,0
689,225,1
693,218,1
758,220,0
679,224,1
870,245,0
687,223,1
691,215,1
687,223,1
687,220,1
776,214,0
788,218,0
658,227,1
752,199,0
684,222,1
690,217,1
723,265,0
882,249,0
787,217,0
732,264,0
730,264,0
668,218,1
727,263,0
687,222,1
694,222,1
685,224,1
700,216,1
786,215,0
767,224,0
686,224,1
662,223,1
719,256,0
662,224,1
785,217,0
651,223,1
665,223,1
726,262,0
776,215,0
699,214,1
700,214,1
685,217,1
728,264,0
885,249,0
877,248,0
762,225,0
684,220,1
725,262,0
754,226,0
766,212,0
721,263,0
688,217,1
683,220,1
673,216,1
685,221,1
700,217,1
720,264,0
786,216,0
770,226,0
884,249,0
683,222,1
872,245,0
695,216,1
869,241,0
676,217,1
662,225,1
872,246,0
685,221,1
661,224,1
729,264,0
768,223,0
776,214,0
681,217,1
673,217,1
686,222,1
690,223,1
675,219,1
688,223,1
690,225,1
756,210,0
688,222,1
773,225,0
689,217,1
733,263,0
737,262,0
773,225,0
753,225,0
688,224,1
790,216,0
760,225,0
776,215,0
791,218,0
734,223,0
700,216,1
692,217,1
716,223,0
870,243,0
764,220,0
764,221,0
734,231,0
775,224,0
662,222,1
701,213,1
684,223,1
689,224,1
697,214,1
881,249,0
685,225,1
687,225,1
685,222,1
663,225,1
707,215,1
767,213,0
755,220,0
697,213,1
784,217,0
654,223,1
701,214,1
688,223,1
872,244,0
689,224,1
692,215,1
754,210,0
666,224,1
675,221,1
767,214,0
866,243,0
651,225,1
774,224,0
761,220,0
785,215,0
729,235,0
773,225,0
773,227,0
685,223,1
665,227,1
788,216,0
662,222,1
884,251,0
884,251,0
680,217,1
688,224,1
868,245,0
659,224,1
721,265,0
790,214,0
661,223,1
691,217,1
688,220,1
757,227,0
787,215,0
688,221,1
772,226,0
685,222,1
757,220,0
672,221,1
691,221,1
868,242,0
689,222,1
774,226,0
883,251,0
